,cytochrome_P450_2C19_Aotus_nancymaae,galectin-9_isoform_X4_Macaca_fascicularis,chymotrypsin-C_Papio_anubis,gastricsin_Macaca_fascicularis,prothrombin_isoform_X1_Rhinopithecus_roxellana,lactase-phlorizin_hydrolase_Papio_anubis,cathepsin_S_Aotus_nancymaae,Prothrombin_Macaca_fascicularis,prothrombin_isoform_X1_Aotus_nancymaae,chymotrypsin-C_Aotus_nancymaae,gastricsin_Rhinopithecus_roxellana,galectin-9_isoform_X2_Callithrix_jacchus,prothrombin_Callithrix_jacchus,cathepsin_S_isoform_X3_Trachypithecus_francoisi,gastricsin_Callithrix_jacchus,prothrombin_Trachypithecus_francoisi,albumin_Callithrix_jacchus,lactase_phlorizin_hydrolase_Callithrix_jacchus,albumin_preproprotein_Homo_sapiens,galectin_Homo_sapiens,cathepsin_Homo_sapiens,hypothetical_protein_EGM_20318_Macaca_fascicularis,galectin-9_isoform_X10_Papio_anubis,lactase_phlorizin_hydrolase_Aotus_nancymaae,serum_albumin_Papio_anubis,galectin-9_isoform_X2_Aotus_nancymaae,prothrombin_Papio_anubis,"chymotrypsin-C,_partial_Macaca_fascicularis",lactase-phlorizin_hydrolase_Trachypithecus_francoisi,gastricsin_isoform_X1_Trachypithecus_francoisi,galectin-9B_isoform_X2_Trachypithecus_francoisi,lactase_phlorizin_hydrolase_preproprotein_Homo_sapiens,chymotrypsin-C_Callithrix_jacchus,albumin_Macaca_fascicularis,serum_albumin_Rhinopithecus_roxellana,albumin_Aotus_nancymaae,cytochrome_P450_2C9_Macaca_fascicularis,lactase_phlorizin_hydrolase_Macaca_fascicularis,cytochrome_P450_2C9_isoform_X1_Rhinopithecus_roxellana,cathepsin_S_Rhinopithecus_roxellana,cytochrome_P450_2C19_Homo_sapiens,gastricsin_isoform_1_preproprotein_Homo_sapiens,cathepsin_S_isoform_X6_Callithrix_jacchus,prothrombin_preproprotein_Homo_sapiens,cytochrome_P450_2C9_Papio_anubis,serum_albumin_Trachypithecus_francoisi,chymotrypsin-C_Trachypithecus_francoisi,chymotrypsin-C_preproprotein_Homo_sapiens,galectin-9_isoform_X2_Rhinopithecus_roxellana,gastricsin_precursor_Papio_anubis,lactase-phlorizin_hydrolase_Rhinopithecus_roxellana,cathepsin_S_isoform_X1_Papio_anubis,gastricsin_Aotus_nancymaae,chymotrypsin-C_Rhinopithecus_roxellana,cytochrome_P450_2C19_Callithrix_jacchus,cytochrome_P450_2C9-like_isoform_X2_Trachypithecus_francoisi
serum_albumin_Papio_anubis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.461,0.0,93.092,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.507,95.559,92.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galectin-9_isoform_X2_Aotus_nancymaae,0.0,85.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.666,0.0,0.0,0.0,0.0,0.0,33.333,0.0,86.687,0.0,0.0,86.378,0.0,0.0,100.0,0.0,0.0,33.333,0.0,83.591,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.139,0.0,33.333,0.0,0.0,0.0,0.0,0.0
prothrombin_Papio_anubis,0.0,0.0,32.955,0.0,94.921,0.0,0.0,96.349,86.984,35.094,0.0,0.0,86.667,0.0,0.0,96.032,32.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.712,0.0,0.0,0.0,0.0,34.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.857,0.0,0.0,34.221,33.588,0.0,0.0,0.0,0.0,0.0,33.835,0.0,0.0
"chymotrypsin-C,_partial_Macaca_fascicularis",0.0,0.0,94.902,0.0,32.836,0.0,0.0,33.333,32.963,88.845,30.769,0.0,33.333,0.0,28.205,32.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.712,100.0,0.0,30.769,25.287,0.0,89.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.582,0.0,0.0,95.686,90.196,0.0,0.0,0.0,0.0,0.0,96.078,0.0,0.0
lactase-phlorizin_hydrolase_Trachypithecus_francoisi,0.0,0.0,0.0,0.0,0.0,96.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.324,0.0,0.0,0.0,0.0,0.0,92.531,0.0,0.0,0.0,0.0,100.0,0.0,0.0,95.332,0.0,0.0,0.0,0.0,0.0,97.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.911,0.0,0.0,0.0,0.0,0.0
gastricsin_isoform_X1_Trachypithecus_francoisi,0.0,0.0,0.0,96.907,0.0,0.0,0.0,0.0,0.0,0.0,99.227,0.0,0.0,0.0,91.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.769,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.649,0.0,0.0,91.753,0.0,0.0,0.0
galectin-9B_isoform_X2_Trachypithecus_francoisi,0.0,93.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.712,0.0,0.0,94.737,0.0,0.0,83.591,0.0,25.287,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lactase_phlorizin_hydrolase_preproprotein_Homo_sapiens,0.0,0.0,0.0,0.0,0.0,95.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.517,0.0,0.0,0.0,0.0,0.0,93.568,0.0,0.0,0.0,0.0,95.332,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.488,0.0,0.0,0.0,0.0,0.0
chymotrypsin-C_Callithrix_jacchus,0.0,0.0,89.179,0.0,33.829,0.0,0.0,34.47,34.082,96.97,0.0,0.0,34.457,0.0,0.0,33.829,0.0,24.242,0.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,34.848,89.412,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.701,0.0,0.0,90.672,92.537,0.0,0.0,0.0,0.0,0.0,91.045,0.0,0.0
albumin_Macaca_fascicularis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.461,0.0,93.421,0.0,0.0,0.0,0.0,0.0,99.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.888,92.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serum_albumin_Rhinopithecus_roxellana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.638,0.0,92.763,0.0,0.0,0.0,0.0,0.0,95.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.888,100.0,91.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
albumin_Aotus_nancymaae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.737,0.0,91.447,0.0,0.0,0.0,0.0,0.0,92.27,0.0,0.0,0.0,0.0,0.0,0.0,25.62,0.0,92.434,91.283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cytochrome_P450_2C9_Macaca_fascicularis,85.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,96.327,0.0,92.161,0.0,0.0,0.0,93.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51,93.878
lactase_phlorizin_hydrolase_Macaca_fascicularis,0.0,0.0,0.0,0.0,0.0,98.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.102,0.0,0.0,0.0,0.0,0.0,93.465,0.0,0.0,0.0,0.0,97.147,0.0,0.0,96.006,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.407,0.0,0.0,0.0,0.0,0.0
cytochrome_P450_2C9_isoform_X1_Rhinopithecus_roxellana,85.563,0.0,0.0,0.0,25.806,0.0,0.0,25.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.327,0.0,100.0,0.0,92.797,0.0,0.0,0.0,93.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.286,94.898
cathepsin_S_Rhinopithecus_roxellana,0.0,0.0,0.0,0.0,0.0,0.0,94.26,0.0,0.0,0.0,0.0,0.0,0.0,99.396,0.0,0.0,0.0,0.0,0.0,0.0,96.677,98.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,93.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.489,0.0,0.0,0.0,0.0
cytochrome_P450_2C19_Homo_sapiens,87.347,0.0,0.0,0.0,23.913,0.0,0.0,23.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.357,0.0,92.994,0.0,100.0,0.0,0.0,0.0,91.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.122,90.204
gastricsin_isoform_1_preproprotein_Homo_sapiens,0.0,0.0,0.0,96.649,0.0,0.0,0.0,0.0,0.0,0.0,96.907,0.0,0.0,0.0,93.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.392,0.0,0.0,93.299,0.0,0.0,0.0
cathepsin_S_isoform_X6_Callithrix_jacchus,0.0,0.0,0.0,0.0,0.0,0.0,96.46,21.429,0.0,0.0,0.0,0.0,25.316,93.353,0.0,36.364,0.0,0.0,0.0,0.0,93.656,93.353,0.0,0.0,0.0,0.0,36.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.353,0.0,0.0,100.0,36.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.958,0.0,0.0,0.0,0.0
prothrombin_preproprotein_Homo_sapiens,0.0,0.0,32.836,0.0,93.74,0.0,0.0,93.74,88.283,34.944,0.0,0.0,87.64,0.0,0.0,94.222,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.857,33.582,0.0,0.0,0.0,0.0,34.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.082,33.459,0.0,0.0,0.0,0.0,0.0,33.704,26.316,0.0
cytochrome_P450_2C9_Papio_anubis,84.501,0.0,0.0,0.0,23.684,0.0,0.0,26.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.843,0.0,93.206,0.0,91.525,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49,90.612
serum_albumin_Trachypithecus_francoisi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.474,0.0,92.763,0.0,0.0,0.0,0.0,0.0,95.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.217,99.013,91.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
